Cell Line,use_experiment,comment,Cell.Type,X..CA.cells,Centros..size..,Nuclei.intensity,X..MN.cells,Mitotic.index,X..yH2AX.cells,CA_group,MN_group,SampleID,subtype,subtype2
A2780-ADR,exp6,noisy data,A2780-ADR,5.7050215,2.966829,6951.106,10.078185,0.012926867,0.005623052,low,low,JBLAB-25696,unknown,unknown
CAOV3,exp3,,CAOV3,37.7388576,2.896213,11436.27,16.471143,0.039959754,NA,high,high,JBLAB-25691,HGSOC,HGSOC
CIOV2,,failed,CIOV2,40.0917155,2.941379,12161.575,8.41102,0.062212122,0.029088797,high,low,JBLAB-25679,HGSOC,HGSOC
CIOV6,,not run,CIOV6,5.1922882,2.97997,4867.14,14.023217,0.022162045,0.002862549,low,low,JBLAB-25688,HGSOC,HGSOC
COV318,exp2,,COV318,49.7995509,2.936681,11138.345,30.322934,0.076629069,NA,high,high,JBLAB-25674,HGSOC,HGSOC
COV413A,exp6,noisy data,COV413A,13.6907292,2.876665,7456.782,5.26473,0.032041144,0.060580825,low,low,JBLAB-25882,other,HGSOC
COV644,exp3,,COV644 NL,48.8919797,2.974754,9731.744,6.904347,0.057825293,0.132032261,high,low,JBLAB-25692,other,mucinous
NIH-OVCAR3,exp2,,NIH:OVCAR3,38.4667145,2.946121,11763.699,18.228516,0.067213094,NA,high,high,JBLAB-25885,HGSOC,HGSOC
OV-2978,,not run,OV-2978,44.0851424,2.994554,8920.072,21.828311,0.025203564,0.025020815,high,high,JBLAB-25912,HGSOC,HGSOC
OV90,exp3,,OV-90,37.5116943,2.880616,9816.847,24.54386,0.07351135,0.027473001,high,high,JBLAB-25675,HGSOC,HGSOC
OV90(mesmasson),exp6,,OV-90(MesMasson),50.4431001,2.845031,11295.272,16.09045,0.047056442,0.027649332,high,high,JBLAB-25900,HGSOC,HGSOC
OVCAR5,exp3,,OVCAR-5,14.5843483,2.977567,8134.299,3.301916,0.02873701,0.047856165,low,low,JBLAB-25892,unknown,unknown
OVKATE,,failed,OVKATE,25.2420917,2.953098,13967.463,5.338283,0.026973009,NA,low,low,JBLAB-25886,HGSOC,HGSOC
PEA1,exp5,,PEA1,6.6443155,2.974614,8455.316,14.239261,0.066760037,0.012816721,low,low,JBLAB-25890,HGSOC,HGSOC
PEA2,exp5,,PEA2,33.05738,2.936008,12047.504,15.921153,0.129054354,0.00591716,high,high,JBLAB-25891,HGSOC,HGSOC
PEO1,exp2,,PEO1,8.2618632,2.894233,4541.022,5.080891,0.027182017,0.04045331,low,low,JBLAB-25878,HGSOC,HGSOC
PEO14,exp4,,PEO14,17.5343877,2.916608,5917.412,19.514703,0.045140199,0.008536763,low,high,JBLAB-25881,HGSOC,HGSOC
PEO16,,failed,PEO16,2.8171954,NA,3890.111,8.691824,0.026337967,0.022469569,low,low,JBLAB-25685,HGSOC,HGSOC
PEO23,exp2,,PEO23,37.0253616,2.841372,7982.358,19.056898,0.015784839,0.030346866,high,high,JBLAB-25880,HGSOC,HGSOC
PEO4,exp3,,PEO4,6.8654337,2.95553,5182.661,4.372184,0.022112144,0.058228556,low,low,JBLAB-25879,HGSOC,HGSOC
PEO6,exp3,,PEO6,0.4511278,2.971767,5859.864,2.73324,0.02591652,0.030697226,low,low,JBLAB-25894,HGSOC,HGSOC
TOV-1369M,,not run,TOV-1369M,47.2309789,2.89236,9652.644,15.915401,0.052015119,0.060616557,high,high,JBLAB-25906,HGSOC,HGSOC
